internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
157284,Coronella austriaca,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Coronella,austriaca,,,,,"Laurenti, 1768","There are three subspecies: <em>Coronella austriaca austriaca</em> is present over most of the species range; <em>C. a. fitzingeri</em> (Bonaparte, 1840) inhabits the southern part of the Italian Peninsula and the island Sicily; <em>C. a. acutirostris</em> Malkus, 1995, has been erected for the populations of the north-western Iberian Peninsula. The results of an mtDNA phylogeographic study of this species suggests that, despite the lack of consistent morphological variation across the range, the current taxonomy ""does not reflect the rich genetic diversity, deep divergences, and overall evolutionary history"" of smooth snakes, and highlights the need for a full taxonomic revision of this species complex (Jablonski <em>et al. </em>2019).<br/><em><br/>Simotes semicinctus </em>was described in the 19th Century from a specimen with the locality data ""probably Borneo"", and was never subsequently rediscovered (Tillack <em>et al.</em> 2008). Wallach and Bauer (1996), accepting this uncertain locality data, referred this species to the Southeast Asian genus <em>Oligodon</em>. Tillack <em>et al</em>. (2008), however, examined this specimen in detail and concluded that it is not referable to <em>Oligodon. </em>Considering the locality data unreliable and comparing the specimen with snakes globally, these authors reached the unexpected conclusion that <em>S. semicinctus</em>&#160;is a junior synonym of <em>Coronella austriaca. </em>The Borneo locality must consequently be considered in error, as has been found with other specimens from the same collection (Tillack <em>et al. </em>2008)."
157285,Hemorrhois ravergieri,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Hemorrhois,ravergieri,,,,,"(Ménétries, 1832)","This species is included in <em>Hemorrhois</em>, rather than <em>Coluber</em>, following Nagy <em>et al</em>. (2004). It appears to be paraphyletic (Schätti and Utiger 2001)."
157286,Eremias velox,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Eremias,velox,,,,,"(Pallas, 1771)","Records of this species from Pakistan, reported at least as recently as Khan (1999), refer to <em>Eremias persica</em>, previously a subspecies of<em> E. velox</em> (Baig and Masroor 2006). Four subspecies are presently recognized, <em>E. v. borkini</em>, <em>E. v. caucasica</em> and <em>E. v. roborowskii</em> in addition to the nominate form."
157289,Eumeces schneiderii,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Eumeces,schneiderii,,,,,"(Daudin, 1802)",<p><br/></p>
157294,Dolichophis jugularis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Dolichophis,jugularis,,,,,"(Linnaeus, 1758)","This species is included in<em> Dolichophis</em> following Nagy <em>et al</em>. (2004), rather than <em>Hierophis</em>."
157295,Macrovipera lebetina,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Macrovipera,lebetina,,,,,"(Linnaeus, 1758)","<p>Six subspecies are generally recognized, <em>Macrovipera lebetina lebetina</em> from the island of Cyprus; <em>M. l. obtusa</em> (Dwigubsky, 1832) from Turkey, Iraq, western Iran, Syria, Lebanon, and isolated populations in eastern Transcaucasia (Dagestan); <em>M. l. euphratica</em> (Martin, 1838) from Iraq; <em>M. l. transmediterranea</em> (Nilson &amp; Andrén, 1988) from North Africa; <em>M. l. turanica</em> (Chernov, 1940) from southern Kazakhstan, Tajikistan and Uzbekistan; and <em>M. l. cernovi</em> (Chikin &amp; Szczerbak, 1992) recorded in Afghanistan, Pakistan, eastern Iran, Turkmenistan and western Uzbekistan.&#160;The subspecies&#160;<em>Macrovipera l. transmediterranea </em>was described based on isolated records with nonspecific locality data in&#160;Algeria and Tunisia. These North Africa records appear to be based on old specimens without precise or collection localities, and their occurrence has never been confirmed (Sindaco <em>et al</em>. 2013). Sindaco&#160;<em>et al</em>. (2013) indicate that the diagnostic characters described for this subspecies fall within the range described for&#160;<em>Daboia mauretanica</em>, and recommend that its validity be considered doubtful unless new material is found. It can occur from sea level up to 2,500 m asl. Additionally, successful hybridization between endemic <em>Macrovipera schweizerii</em> from Milos and adjacent islands reported in Kamelin <em>et al.</em> (1997) and results of recent comprehensive molecular and morphological study of Freitas<em> et al. </em>(<em>2020</em>) open some doubts about the taxonomic position of the Milos Viper.<br/><br/>The populations found in southern Afghanistan, (Kashmir) and northern India are sometimes referred to as a separate subspecies: <em>M. l. peilei</em>. These normally have semidivided supraoculars (Mallow <em>et al.</em> 2003). Listed as <em>Vipera lebetina obtusa</em> in Leviton <em>et al</em>. (1992) <em>Macrovipera lebetina desert</em>i, <em>V. l. mauritanica</em> have been elevated to full species status. According to molecular studies (Herrmann<em> et al.</em> 1999), <em>Macrovipera lebetina</em> is paraphyletic with respect to<em> Vipera </em>and <em>Pseudocerastes</em>, and <em>Eristicophis</em>. <em>Macrovipera lebetina peilei</em> is not recognized as subspecies by Golay <em>et al.</em>&#160;(1993) and Mcdiarmid <em>et al.</em> (1999). Golay <em>et al.</em> (1993) lists <em>peilei </em>as a synonym of <em>obtusa</em>. Kaiser<em> et al.</em> (2013) considered the generic name <em>Laidlawus</em> Hoser, 2012 invalid and rejected its use instead of <em>Macrovipera</em>.</p>"
15918,Palea steindachneri,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Palea,steindachneri,,,,,"(Siebenrock, 1906)",
163414,Cuora mouhotii,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Cuora,mouhotii,,,,,"(Gray, 1862)","<p>Two subspecies are recognised: <em>Cuora mouhoutii mouhotii</em> (Gray, 1863) and <em>C. m. obsti</em> (Fritz, Andreas &amp; Lehr, 1997).<strong><br/><br/></strong>Traditionally placed in the monotypic genus <em>Pyxidea</em> until Honda <em>et al.</em> (2002) demonstrated that <em>mouhotii</em> is genetically nested inside <em>Cuora</em>. Hybrids of <em>C. mouhotii </em>with<em> Cuora galbinifrons</em> or <em>C. bourreti</em> gave rise to specimens that were erroneously described as a separate species, <em>Cuora serrata</em>.&#160;</p>"
163415,Cyclemys oldhamii,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Cyclemys,oldhamii,,,,,"Gray, 1863","Included with&#160;<em>Cyclemys dentata</em>&#160;until very recently.&#160;Previously considered to contain just a single, variable species, <em>Cyclemys </em>remains subject to ongoing taxonomic investigations which rearrange the taxonomy and nomenclature on an ongoing basis.&#160;Key references: Fritz <em>et al</em>. 1996, 1997; Iverson and McCord 1997; Guicking <em>et al</em>. 2002."
163423,Centrochelys sulcata,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Centrochelys,sulcata,,,,,"(Miller, 1779)","Previously assigned to the genus&#160;<em>Geochelone</em>, following Loveridge and Williams (1957), the species has more recently been placed in <em>Centrochelys</em> Gray 1872, following Bour (1980), as subsequently recognized by Devaux (2000), TTWG (2017), and Petrozzi <em>et al</em>. (2020b), but not by&#160;Fritz and Havas (2007).&#160;There is very little morphological (Lambert 1993) or genetic (mtDNA) variation in this species; however, there is some divergence between eastern and western subpopulations of <em>C. sulcata</em> based on the presence of two haplotypes (Livoreil and Van Der Kuyl 2005), but subspecies are not recognized."
163440,Pelusios niger,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,PELOMEDUSIDAE,Pelusios,niger,,,,,"(Duméril &amp; Bibron, 1835)",Includes a widespread dark morph and a 'rayed' morph in the western part of the range in Togo and Nigeria that has not yet been examined taxonomically (Bour and Maran 2003; Luiselli <em>et al</em>. 2018).
163448,Cycloderma aubryi,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Cycloderma,aubryi,,,,,"(Duméril, 1856)",
163449,Stigmochelys pardalis,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Stigmochelys,pardalis,,,,,"(Bell, 1828)","<p> There is debate over the existence of two subspecies. Loveridge and Williams (1957) originally recognized two subspecies: <em>Geochelone pardalis babcocki </em>(Loveridge, 1935) alongside <em>Geochelone pardalis pardalis</em> (Bell, 1828).  Genetic analysis by Le <em>et al</em>. (2006) supported this view, however, the geographical origin of the specimens were largely unknown. A recent Africa-wide phylogeographic study (Fritz <em>et al</em>. 2010) argued that there is no basis for the recognition of <em>Stigmochelys p. babcocki.<br/></em><em><br/></em>The phylogenetic placement of the species remains dynamic: after being placed in <em>Geochelone</em> by Loveridge and Williams (1957), it has subsequently been placed in <em>Stigmochelys</em> by Gerlach (2001), <em>Centrochelys</em> by Vetter (2002), and <em>Psammobates</em> by Le <em>et al</em>. (2006); consensus appears to have settled on <em>Stigmochelys</em>.</p>"
163458,Batagur borneoensis,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Batagur,borneoensis,,,,,"(Schlegel &amp; Müller, 1844)",
164564,Pseudocerastes fieldi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VIPERIDAE,Pseudocerastes,fieldi,,,,,"Schmidt, 1930",Specimens of <em>Pseudocerastes persicus</em> recorded from Jordan might refer to <em>P. fieldi</em> (A. Disi pers. comm.).
164566,Rhagerhis moilensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,PSAMMOPHIIDAE,Rhagerhis,moilensis,,,,,"(Reuss, 1834)","This species is widely known under the generic name <em>Malpolon</em>&#160;(although it was included in the genus <em>Scutophis</em> by Geniez <em>et al</em>. 2004). Kelly<em> et al</em>. (2008) found that this species is genetically distinct from other members of <em>Malpolon</em>, but took no taxonomic action. Investigating the nomenclatural history of this snake, Böhme and de Pury (2011) resurrected the genus <em>Rhagerhis</em> for this taxon, a name previously (and erroneously) considered to be unavailable.&#160;<em>Rhagerhis </em>appears to be nested within <em>Malpolon </em>(Figueroa<em> et al</em>. 2016), but Uetz <em>et al. </em>(2019) notes that this apparent synonymy not been widely adopted.<br/><em><br/>Rhamphiophis maradiensis</em>, described from Niger, is now understood to be a junior synonym of <em>R. moilensis </em>(Trape and Mané 2006, I. Ineich pers. comm. 2013), although this treatment has been disputed (L. Chirio pers. comm. in Uetz <em>et al. </em>2019)."
164567,Trapelus ruderatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Trapelus,ruderatus,,,,,"(Olivier, 1804)","This account follows Anderson (1999) and Disi (2002) in including <em>Trapelus blandfordi</em> within <em>T. persicus</em>, itself now a junior synonym of <em>T. ruderatus </em>(Rastegar-Pouyani 2000). <em>Trapelus ruderatus baluchianus</em> (Olivier, 1804) is now included within <em>Trapelus megalonyx</em> Günther, 1864, following Rastegar-Pouyani (2000)."
164571,Phrynocephalus interscapularis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Phrynocephalus,interscapularis,,,,,"Lichtenstein &amp; Martens, 1856","<span style=""background-color: white;"">The relationship between <em>Phrynocephalus interscapularis </em>and <em>P. sogdianus </em>is unclear. The latter taxon has been listed both as a subspecies of <em>P. interscapularis </em>(Milto and Barabanov 2012) and as a full species (Sindaco and Jerem</span>č<span style=""background-color: white;"">enko 2008, Melville <em>et al. </em>2009) in recent literature. Solovyeva <em>et al</em>. (2014) found ""only insignificant"" genetic differentiation between the two taxa and suggested that the status of <em>P. sogdianus </em>warrants further investigation.</span>"
164579,Varanus bengalensis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,VARANIDAE,Varanus,bengalensis,,,,,"(Daudin, 1802)","<span style=""font-style: italic;"">Varanus irrawadicus</span> Yang &amp; Li, 1987 and <span style=""font-style: italic;"">V. vietnamensis</span> Yang &amp; Liu, 1994 were previously described as nominal species, but both were synonymized with <span style=""font-style: italic;"">V. bengalensis</span> by Böhme and Ziegler (1997). The same authors raised <span style=""font-style: italic;"">V. bengalensis nebulosus</span> (Gray, 1831) to full  species status based on a <span style=""font-style: italic;"">V. b. bengalensis</span> specimen obtained from a market in Phuket (exhibiting characters within the range of <span style=""font-style: italic;"">V. b. nebulosus</span>), which was thought to prove sympatry between the two forms, together with differences in hemipenial structure. It is widely accepted that this specimen instead represents a geographic race of <span style=""font-style: italic;"">V. bengalensis</span>, based on a very detailed study of geographic variation in <span style=""font-style: italic;"">V. bengalensis</span> across its range (Auffenberg 1994). The Phuket locality is also considered doubtful, as this is an extensively-visited area where no <em>nebulosus-</em>morph monitors have otherwise been recorded, and the specimen recorded in the market may have been collected further north&#160;(D. Bennett pers. comm. 2017). Consequently <em>V. nebulosus </em>is treated here as a junior synonym of <em>V. bengalensis</em>."
164580,Teratoscincus scincus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SPHAERODACTYLIDAE,Teratoscincus,scincus,,,,,"(Schlegel, 1858)","Macey <em>et al</em>. (2005) conducted a phylogenetic analysis of the genus <em>Teratoscincus</em> and concluded on genetic grounds that <em>T. keyserlingi </em>(until then regarded as a subspecies of <em>T. scincus</em>) should be considered a valid species. This author did not, however, conduct any morphological work to determine whether the proposed arrangement represented a morphologically diagnosable species (P. Uetz pers. comm. 2013). Subsequently Wagner <em>et al.</em> (2016) noted that most Afghan records of this species appear to be referable to&#160;<em>T. keyserlingi</em>. These authors note that the assignment of Afghan records to the two taxa is ""complicated"", although they recognize both as distinct species occurring in Afghanistan. Nazarov <em>et al.</em> (2017) subsequently elevated the isolated Fergana Valley form <em>T. s. rustamowi </em>to specific status based on both molecular and morphological methods and clarified range limits within <em>Teratoscincus </em>as presently understood."
164582,Saara asmussi,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Saara,asmussi,,,,,"(Strauch, 1863)",
164585,Phrynocephalus scutellatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Phrynocephalus,scutellatus,,,,,"(Olivier, 1807)",<p><br/></p>
164588,Trapelus megalonyx,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,AGAMIDAE,Trapelus,megalonyx,,,,,"Günther, 1864","This taxon is sometimes considered to be a subspecies of <em>Trapelus ruderatus</em> (e.g.. Anderson 1999). After an examination of the type, Anderson (1999) determined&#160;<em>T. microtympanum</em> (known only from the imprecise type locality of 'Persia') to be a synonym of <em>T. megalonyx</em>."
164590,Acanthodactylus grandis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,LACERTIDAE,Acanthodactylus,grandis,,,,,"Boulenger, 1909",
164593,Spalerosophis diadema,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,COLUBRIDAE,Spalerosophis,diadema,,,,,"(Schlegel, 1837)","Trape and Mané (2006) treat the West African form of this species as a full species <span style=""font-style: italic;"">Spalerosophis cliffordi</span>, however, Schätti <em>et al.</em> (2009) note that no rationale was presented to justify this treatment. These authors adopt the traditional concept of this form as a subspecies of<span style=""font-style: italic;""> S. diadema</span>, and this scheme is followed here. Baig and Masroor (2008) consider the former subspecies <em>S. d. atriceps</em> a full species, and this has subsequently been accepted (Schätti <em>et al</em>. 2009). The subspecies <em>S. d. schirasianus</em> has been recognized for Middle Asia, western Afghanistan and Pakistan, however the validity of this taxon is unclear and it has been recognized both as a subspecies and as a synonym of <em>S. d. diadema</em> in recent literature (Baig and Masroor 2008, Schätti&#160;<em>et al.</em>&#160;2009); Wagner <em>et al.</em> (2016) tentatively retain it as a subspecies.<br/><span class=""Apple-converted-space"">"
